INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2023-12-02T04:00:00-00:00,2023-12-02T05:00:00-00:00,2023-12-01,21,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,LMP,LMP_PRC,FREMNT_1_N013,ALL,1,75.893,1
2023-12-01T19:00:00-00:00,2023-12-01T20:00:00-00:00,2023-12-01,12,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,LMP,LMP_PRC,FREMNT_1_N013,ALL,1,54.73048,1
2023-12-01T13:00:00-00:00,2023-12-01T14:00:00-00:00,2023-12-01,6,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,LMP,LMP_PRC,FREMNT_1_N013,ALL,1,74.19013,1
2023-12-01T16:00:00-00:00,2023-12-01T17:00:00-00:00,2023-12-01,9,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,LMP,LMP_PRC,FREMNT_1_N013,ALL,1,67.76267,1
2023-12-01T23:00:00-00:00,2023-12-02T00:00:00-00:00,2023-12-01,16,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,LMP,LMP_PRC,FREMNT_1_N013,ALL,1,58.43999,1
2023-12-02T00:00:00-00:00,2023-12-02T01:00:00-00:00,2023-12-01,17,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,LMP,LMP_PRC,FREMNT_1_N013,ALL,1,77.03624,1
2023-12-02T02:00:00-00:00,2023-12-02T03:00:00-00:00,2023-12-01,19,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,LMP,LMP_PRC,FREMNT_1_N013,ALL,1,76.14731,1
2023-12-01T11:00:00-00:00,2023-12-01T12:00:00-00:00,2023-12-01,4,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,LMP,LMP_PRC,FREMNT_1_N013,ALL,1,58.29971,1
2023-12-02T05:00:00-00:00,2023-12-02T06:00:00-00:00,2023-12-01,22,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,LMP,LMP_PRC,FREMNT_1_N013,ALL,1,75.48123,1
2023-12-02T00:00:00-00:00,2023-12-02T01:00:00-00:00,2023-12-01,17,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-12-01T15:00:00-00:00,2023-12-01T16:00:00-00:00,2023-12-01,8,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,-0.50802,2
2023-12-01T17:00:00-00:00,2023-12-01T18:00:00-00:00,2023-12-01,10,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,17.26625,2
2023-12-01T21:00:00-00:00,2023-12-01T22:00:00-00:00,2023-12-01,14,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,14.43562,2
2023-12-01T13:00:00-00:00,2023-12-01T14:00:00-00:00,2023-12-01,6,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-12-01T16:00:00-00:00,2023-12-01T17:00:00-00:00,2023-12-01,9,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,8.23956,2
2023-12-02T06:00:00-00:00,2023-12-02T07:00:00-00:00,2023-12-01,23,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-12-02T07:00:00-00:00,2023-12-02T08:00:00-00:00,2023-12-01,24,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-12-01T19:00:00-00:00,2023-12-01T20:00:00-00:00,2023-12-01,12,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,15.03325,2
2023-12-02T03:00:00-00:00,2023-12-02T04:00:00-00:00,2023-12-01,20,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-12-01T10:00:00-00:00,2023-12-01T11:00:00-00:00,2023-12-01,3,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-12-01T12:00:00-00:00,2023-12-01T13:00:00-00:00,2023-12-01,5,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-12-01T14:00:00-00:00,2023-12-01T15:00:00-00:00,2023-12-01,7,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-12-02T04:00:00-00:00,2023-12-02T05:00:00-00:00,2023-12-01,21,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-12-01T23:00:00-00:00,2023-12-02T00:00:00-00:00,2023-12-01,16,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-12-01T08:00:00-00:00,2023-12-01T09:00:00-00:00,2023-12-01,1,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-12-01T22:00:00-00:00,2023-12-01T23:00:00-00:00,2023-12-01,15,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,9.9547,2
2023-12-02T05:00:00-00:00,2023-12-02T06:00:00-00:00,2023-12-01,22,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-12-01T20:00:00-00:00,2023-12-01T21:00:00-00:00,2023-12-01,13,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,12.94985,2
2023-12-02T02:00:00-00:00,2023-12-02T03:00:00-00:00,2023-12-01,19,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-12-01T09:00:00-00:00,2023-12-01T10:00:00-00:00,2023-12-01,2,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-12-01T18:00:00-00:00,2023-12-01T19:00:00-00:00,2023-12-01,11,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,15.58079,2
2023-12-02T01:00:00-00:00,2023-12-02T02:00:00-00:00,2023-12-01,18,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,-1.11322,2
2023-12-01T11:00:00-00:00,2023-12-01T12:00:00-00:00,2023-12-01,4,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-12-01T16:00:00-00:00,2023-12-01T17:00:00-00:00,2023-12-01,9,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,56.15917,3
2023-12-02T05:00:00-00:00,2023-12-02T06:00:00-00:00,2023-12-01,22,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,73.89978,3
2023-12-02T00:00:00-00:00,2023-12-02T01:00:00-00:00,2023-12-01,17,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,74.65475,3
2023-12-02T03:00:00-00:00,2023-12-02T04:00:00-00:00,2023-12-01,20,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,73.86027,3
2023-12-01T14:00:00-00:00,2023-12-01T15:00:00-00:00,2023-12-01,7,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,80.20118,3
2023-12-02T07:00:00-00:00,2023-12-02T08:00:00-00:00,2023-12-01,24,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,60.63283,3
2023-12-01T20:00:00-00:00,2023-12-01T21:00:00-00:00,2023-12-01,13,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,35.62153,3
2023-12-01T13:00:00-00:00,2023-12-01T14:00:00-00:00,2023-12-01,6,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,71.66052,3
2023-12-01T17:00:00-00:00,2023-12-01T18:00:00-00:00,2023-12-01,10,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,46.41548,3
2023-12-01T21:00:00-00:00,2023-12-01T22:00:00-00:00,2023-12-01,14,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,35.1344,3
2023-12-01T22:00:00-00:00,2023-12-01T23:00:00-00:00,2023-12-01,15,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,40.5168,3
2023-12-01T11:00:00-00:00,2023-12-01T12:00:00-00:00,2023-12-01,4,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,56.72281,3
2023-12-01T23:00:00-00:00,2023-12-02T00:00:00-00:00,2023-12-01,16,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,55.76867,3
2023-12-01T15:00:00-00:00,2023-12-01T16:00:00-00:00,2023-12-01,8,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,68.29981,3
2023-12-02T01:00:00-00:00,2023-12-02T02:00:00-00:00,2023-12-01,18,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,76.55763,3
2023-12-01T08:00:00-00:00,2023-12-01T09:00:00-00:00,2023-12-01,1,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,58.0257,3
2023-12-01T12:00:00-00:00,2023-12-01T13:00:00-00:00,2023-12-01,5,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,58.10744,3
2023-12-02T06:00:00-00:00,2023-12-02T07:00:00-00:00,2023-12-01,23,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,72.08342,3
2023-12-01T19:00:00-00:00,2023-12-01T20:00:00-00:00,2023-12-01,12,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,37.5281,3
2023-12-02T02:00:00-00:00,2023-12-02T03:00:00-00:00,2023-12-01,19,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,74.5738,3
2023-12-02T04:00:00-00:00,2023-12-02T05:00:00-00:00,2023-12-01,21,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,73.90495,3
2023-12-01T18:00:00-00:00,2023-12-01T19:00:00-00:00,2023-12-01,11,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,40.97585,3
2023-12-01T09:00:00-00:00,2023-12-01T10:00:00-00:00,2023-12-01,2,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,57.86824,3
2023-12-01T10:00:00-00:00,2023-12-01T11:00:00-00:00,2023-12-01,3,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,57.73541,3
2023-12-02T04:00:00-00:00,2023-12-02T05:00:00-00:00,2023-12-01,21,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.98804,4
2023-12-01T13:00:00-00:00,2023-12-01T14:00:00-00:00,2023-12-01,6,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.52962,4
2023-12-01T22:00:00-00:00,2023-12-01T23:00:00-00:00,2023-12-01,15,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.4148,4
2023-12-01T23:00:00-00:00,2023-12-02T00:00:00-00:00,2023-12-01,16,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.67132,4
2023-12-02T00:00:00-00:00,2023-12-02T01:00:00-00:00,2023-12-01,17,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.38149,4
2023-12-01T16:00:00-00:00,2023-12-01T17:00:00-00:00,2023-12-01,9,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,3.36393,4
2023-12-02T06:00:00-00:00,2023-12-02T07:00:00-00:00,2023-12-01,23,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.26146,4
2023-12-01T18:00:00-00:00,2023-12-01T19:00:00-00:00,2023-12-01,11,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.40118,4
2023-12-02T01:00:00-00:00,2023-12-02T02:00:00-00:00,2023-12-01,18,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.02878,4
2023-12-01T09:00:00-00:00,2023-12-01T10:00:00-00:00,2023-12-01,2,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.2395,4
2023-12-01T11:00:00-00:00,2023-12-01T12:00:00-00:00,2023-12-01,4,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.57689,4
2023-12-02T05:00:00-00:00,2023-12-02T06:00:00-00:00,2023-12-01,22,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.58146,4
2023-12-01T19:00:00-00:00,2023-12-01T20:00:00-00:00,2023-12-01,12,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.16912,4
2023-12-01T08:00:00-00:00,2023-12-01T09:00:00-00:00,2023-12-01,1,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.94966,4
2023-12-01T10:00:00-00:00,2023-12-01T11:00:00-00:00,2023-12-01,3,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.40757,4
2023-12-02T02:00:00-00:00,2023-12-02T03:00:00-00:00,2023-12-01,19,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.57351,4
2023-12-01T12:00:00-00:00,2023-12-01T13:00:00-00:00,2023-12-01,5,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.71998,4
2023-12-01T14:00:00-00:00,2023-12-01T15:00:00-00:00,2023-12-01,7,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.55842,4
2023-12-01T17:00:00-00:00,2023-12-01T18:00:00-00:00,2023-12-01,10,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.60391,4
2023-12-01T20:00:00-00:00,2023-12-01T21:00:00-00:00,2023-12-01,13,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.14085,4
2023-12-01T15:00:00-00:00,2023-12-01T16:00:00-00:00,2023-12-01,8,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,4.52828,4
2023-12-02T07:00:00-00:00,2023-12-02T08:00:00-00:00,2023-12-01,24,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.39456,4
2023-12-02T03:00:00-00:00,2023-12-02T04:00:00-00:00,2023-12-01,20,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.36642,4
2023-12-01T21:00:00-00:00,2023-12-01T22:00:00-00:00,2023-12-01,14,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.0132,4
2023-12-01T14:00:00-00:00,2023-12-01T15:00:00-00:00,2023-12-01,7,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-12-02T00:00:00-00:00,2023-12-02T01:00:00-00:00,2023-12-01,17,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-12-01T15:00:00-00:00,2023-12-01T16:00:00-00:00,2023-12-01,8,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-12-01T10:00:00-00:00,2023-12-01T11:00:00-00:00,2023-12-01,3,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-12-01T16:00:00-00:00,2023-12-01T17:00:00-00:00,2023-12-01,9,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-12-01T18:00:00-00:00,2023-12-01T19:00:00-00:00,2023-12-01,11,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-12-01T20:00:00-00:00,2023-12-01T21:00:00-00:00,2023-12-01,13,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-12-02T03:00:00-00:00,2023-12-02T04:00:00-00:00,2023-12-01,20,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-12-02T05:00:00-00:00,2023-12-02T06:00:00-00:00,2023-12-01,22,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-12-01T22:00:00-00:00,2023-12-01T23:00:00-00:00,2023-12-01,15,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-12-02T01:00:00-00:00,2023-12-02T02:00:00-00:00,2023-12-01,18,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-12-02T04:00:00-00:00,2023-12-02T05:00:00-00:00,2023-12-01,21,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-12-02T06:00:00-00:00,2023-12-02T07:00:00-00:00,2023-12-01,23,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-12-02T02:00:00-00:00,2023-12-02T03:00:00-00:00,2023-12-01,19,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-12-02T07:00:00-00:00,2023-12-02T08:00:00-00:00,2023-12-01,24,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-12-01T12:00:00-00:00,2023-12-01T13:00:00-00:00,2023-12-01,5,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-12-01T19:00:00-00:00,2023-12-01T20:00:00-00:00,2023-12-01,12,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
