INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2023-11-02T03:00:00-00:00,2023-11-02T04:00:00-00:00,2023-11-01,21,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,LMP,LMP_PRC,FREMNT_1_N013,ALL,1,99.02409,1
2023-11-02T04:00:00-00:00,2023-11-02T05:00:00-00:00,2023-11-01,22,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,LMP,LMP_PRC,FREMNT_1_N013,ALL,1,98.58703,1
2023-11-01T23:00:00-00:00,2023-11-02T00:00:00-00:00,2023-11-01,17,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,LMP,LMP_PRC,FREMNT_1_N013,ALL,1,86.35703,1
2023-11-01T16:00:00-00:00,2023-11-01T17:00:00-00:00,2023-11-01,10,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,LMP,LMP_PRC,FREMNT_1_N013,ALL,1,87.70159,1
2023-11-02T06:00:00-00:00,2023-11-02T07:00:00-00:00,2023-11-01,24,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-11-01T17:00:00-00:00,2023-11-01T18:00:00-00:00,2023-11-01,11,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,32.36676,2
2023-11-01T23:00:00-00:00,2023-11-02T00:00:00-00:00,2023-11-01,17,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,12.69315,2
2023-11-01T22:00:00-00:00,2023-11-01T23:00:00-00:00,2023-11-01,16,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,25.93788,2
2023-11-01T13:00:00-00:00,2023-11-01T14:00:00-00:00,2023-11-01,7,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-11-01T12:00:00-00:00,2023-11-01T13:00:00-00:00,2023-11-01,6,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-11-01T10:00:00-00:00,2023-11-01T11:00:00-00:00,2023-11-01,4,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-11-02T01:00:00-00:00,2023-11-02T02:00:00-00:00,2023-11-01,19,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-11-02T05:00:00-00:00,2023-11-02T06:00:00-00:00,2023-11-01,23,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-11-02T02:00:00-00:00,2023-11-02T03:00:00-00:00,2023-11-01,20,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-11-01T16:00:00-00:00,2023-11-01T17:00:00-00:00,2023-11-01,10,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,36.32486,2
2023-11-02T03:00:00-00:00,2023-11-02T04:00:00-00:00,2023-11-01,21,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-11-01T08:00:00-00:00,2023-11-01T09:00:00-00:00,2023-11-01,2,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-11-01T18:00:00-00:00,2023-11-01T19:00:00-00:00,2023-11-01,12,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,30.53348,2
2023-11-01T09:00:00-00:00,2023-11-01T10:00:00-00:00,2023-11-01,3,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-11-01T07:00:00-00:00,2023-11-01T08:00:00-00:00,2023-11-01,1,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-11-02T00:00:00-00:00,2023-11-02T01:00:00-00:00,2023-11-01,18,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-11-01T19:00:00-00:00,2023-11-01T20:00:00-00:00,2023-11-01,13,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,29.57114,2
2023-11-02T04:00:00-00:00,2023-11-02T05:00:00-00:00,2023-11-01,22,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-11-01T14:00:00-00:00,2023-11-01T15:00:00-00:00,2023-11-01,8,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-11-01T21:00:00-00:00,2023-11-01T22:00:00-00:00,2023-11-01,15,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,26.76435,2
2023-11-01T20:00:00-00:00,2023-11-01T21:00:00-00:00,2023-11-01,14,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,32.34919,2
2023-11-01T15:00:00-00:00,2023-11-01T16:00:00-00:00,2023-11-01,9,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,21.15972,2
2023-11-01T11:00:00-00:00,2023-11-01T12:00:00-00:00,2023-11-01,5,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-11-01T10:00:00-00:00,2023-11-01T11:00:00-00:00,2023-11-01,4,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,76.4747,3
2023-11-02T02:00:00-00:00,2023-11-02T03:00:00-00:00,2023-11-01,20,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,98.40497,3
2023-11-01T15:00:00-00:00,2023-11-01T16:00:00-00:00,2023-11-01,9,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,71.15096,3
2023-11-01T09:00:00-00:00,2023-11-01T10:00:00-00:00,2023-11-01,3,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,76.58903,3
2023-11-01T08:00:00-00:00,2023-11-01T09:00:00-00:00,2023-11-01,2,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,77.14658,3
2023-11-01T22:00:00-00:00,2023-11-01T23:00:00-00:00,2023-11-01,16,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,53.23617,3
2023-11-02T04:00:00-00:00,2023-11-02T05:00:00-00:00,2023-11-01,22,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,96.9486,3
2023-11-01T13:00:00-00:00,2023-11-01T14:00:00-00:00,2023-11-01,7,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,102.67452,3
2023-11-01T18:00:00-00:00,2023-11-01T19:00:00-00:00,2023-11-01,12,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,40.34629,3
2023-11-01T21:00:00-00:00,2023-11-01T22:00:00-00:00,2023-11-01,15,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,44.90455,3
2023-11-01T20:00:00-00:00,2023-11-01T21:00:00-00:00,2023-11-01,14,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,40.99677,3
2023-11-02T06:00:00-00:00,2023-11-02T07:00:00-00:00,2023-11-01,24,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,76.62225,3
2023-11-01T17:00:00-00:00,2023-11-01T18:00:00-00:00,2023-11-01,11,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,44.40824,3
2023-11-02T05:00:00-00:00,2023-11-02T06:00:00-00:00,2023-11-01,23,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,92.43021,3
2023-11-02T03:00:00-00:00,2023-11-02T04:00:00-00:00,2023-11-01,21,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,97.53185,3
2023-11-01T12:00:00-00:00,2023-11-01T13:00:00-00:00,2023-11-01,6,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,88.66632,3
2023-11-01T07:00:00-00:00,2023-11-01T08:00:00-00:00,2023-11-01,1,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,85.52999,3
2023-11-01T16:00:00-00:00,2023-11-01T17:00:00-00:00,2023-11-01,10,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,49.07041,3
2023-11-02T00:00:00-00:00,2023-11-02T01:00:00-00:00,2023-11-01,18,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,101.1958,3
2023-11-01T11:00:00-00:00,2023-11-01T12:00:00-00:00,2023-11-01,5,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,80.22725,3
2023-11-01T23:00:00-00:00,2023-11-02T00:00:00-00:00,2023-11-01,17,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,70.80342,3
2023-11-02T01:00:00-00:00,2023-11-02T02:00:00-00:00,2023-11-01,19,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,107.54808,3
2023-11-01T19:00:00-00:00,2023-11-01T20:00:00-00:00,2023-11-01,13,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,41.55015,3
2023-11-01T14:00:00-00:00,2023-11-01T15:00:00-00:00,2023-11-01,8,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,99.66238,3
2023-11-01T11:00:00-00:00,2023-11-01T12:00:00-00:00,2023-11-01,5,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.81314,4
2023-11-01T14:00:00-00:00,2023-11-01T15:00:00-00:00,2023-11-01,8,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,3.71741,4
2023-11-01T17:00:00-00:00,2023-11-01T18:00:00-00:00,2023-11-01,11,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.14936,4
2023-11-01T23:00:00-00:00,2023-11-02T00:00:00-00:00,2023-11-01,17,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.86046,4
2023-11-02T02:00:00-00:00,2023-11-02T03:00:00-00:00,2023-11-01,20,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.9189,4
2023-11-01T08:00:00-00:00,2023-11-01T09:00:00-00:00,2023-11-01,2,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.9981,4
2023-11-01T13:00:00-00:00,2023-11-01T14:00:00-00:00,2023-11-01,7,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.88515,4
2023-11-01T15:00:00-00:00,2023-11-01T16:00:00-00:00,2023-11-01,9,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.91719,4
2023-11-02T04:00:00-00:00,2023-11-02T05:00:00-00:00,2023-11-01,22,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.63843,4
2023-11-02T05:00:00-00:00,2023-11-02T06:00:00-00:00,2023-11-01,23,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.38645,4
2023-11-01T07:00:00-00:00,2023-11-01T08:00:00-00:00,2023-11-01,1,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.9843,4
2023-11-02T06:00:00-00:00,2023-11-02T07:00:00-00:00,2023-11-01,24,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,0.95778,4
2023-11-01T18:00:00-00:00,2023-11-01T19:00:00-00:00,2023-11-01,12,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.8761,4
2023-11-02T00:00:00-00:00,2023-11-02T01:00:00-00:00,2023-11-01,18,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.51978,4
2023-11-02T03:00:00-00:00,2023-11-02T04:00:00-00:00,2023-11-01,21,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.49224,4
2023-11-01T09:00:00-00:00,2023-11-01T10:00:00-00:00,2023-11-01,3,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.08322,4
2023-11-01T19:00:00-00:00,2023-11-01T20:00:00-00:00,2023-11-01,13,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.88638,4
2023-11-01T20:00:00-00:00,2023-11-01T21:00:00-00:00,2023-11-01,14,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.86125,4
2023-11-02T01:00:00-00:00,2023-11-02T02:00:00-00:00,2023-11-01,19,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.41983,4
2023-11-01T12:00:00-00:00,2023-11-01T13:00:00-00:00,2023-11-01,6,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.47379,4
2023-11-01T16:00:00-00:00,2023-11-01T17:00:00-00:00,2023-11-01,10,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.30631,4
2023-11-01T21:00:00-00:00,2023-11-01T22:00:00-00:00,2023-11-01,15,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.27666,4
2023-11-01T22:00:00-00:00,2023-11-01T23:00:00-00:00,2023-11-01,16,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.98655,4
2023-11-01T10:00:00-00:00,2023-11-01T11:00:00-00:00,2023-11-01,4,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.126,4
2023-11-02T03:00:00-00:00,2023-11-02T04:00:00-00:00,2023-11-01,21,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-11-01T23:00:00-00:00,2023-11-02T00:00:00-00:00,2023-11-01,17,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-11-01T08:00:00-00:00,2023-11-01T09:00:00-00:00,2023-11-01,2,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-11-01T10:00:00-00:00,2023-11-01T11:00:00-00:00,2023-11-01,4,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-11-02T06:00:00-00:00,2023-11-02T07:00:00-00:00,2023-11-01,24,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-11-01T16:00:00-00:00,2023-11-01T17:00:00-00:00,2023-11-01,10,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-11-02T02:00:00-00:00,2023-11-02T03:00:00-00:00,2023-11-01,20,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-11-01T12:00:00-00:00,2023-11-01T13:00:00-00:00,2023-11-01,6,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-11-02T01:00:00-00:00,2023-11-02T02:00:00-00:00,2023-11-01,19,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-11-01T07:00:00-00:00,2023-11-01T08:00:00-00:00,2023-11-01,1,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-11-02T05:00:00-00:00,2023-11-02T06:00:00-00:00,2023-11-01,23,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-11-01T09:00:00-00:00,2023-11-01T10:00:00-00:00,2023-11-01,3,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-11-02T04:00:00-00:00,2023-11-02T05:00:00-00:00,2023-11-01,22,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-11-01T17:00:00-00:00,2023-11-01T18:00:00-00:00,2023-11-01,11,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-11-01T20:00:00-00:00,2023-11-01T21:00:00-00:00,2023-11-01,14,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-11-01T22:00:00-00:00,2023-11-01T23:00:00-00:00,2023-11-01,16,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-11-01T13:00:00-00:00,2023-11-01T14:00:00-00:00,2023-11-01,7,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
